EventType: OnAppLoad EventDate: 7/27/2020 11:50:55 AM AdditionalInfo:  
EventType: Click EventDate: 7/27/2020 11:51:37 AM AdditionalInfo: Yes Button 
EventType: Click EventDate: 7/27/2020 11:51:45 AM AdditionalInfo: Next Button 
EventType: Click EventDate: 7/27/2020 11:52:01 AM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 7/27/2020 11:52:04 AM AdditionalInfo:  
EventType: Intensity EventDate: 7/27/2020 11:52:59 AM AdditionalInfo: 1.213914 
EventType: Intensity EventDate: 7/27/2020 11:52:59 AM AdditionalInfo: 1.064033 
EventType: Intensity EventDate: 7/27/2020 11:52:59 AM AdditionalInfo: 0.9141513 
EventType: Intensity EventDate: 7/27/2020 11:52:59 AM AdditionalInfo: 0.7892502 
EventType: Intensity EventDate: 7/27/2020 11:52:59 AM AdditionalInfo: 0.6768392 
EventType: Intensity EventDate: 7/27/2020 11:52:59 AM AdditionalInfo: 0.6018986 
EventType: Intensity EventDate: 7/27/2020 11:52:59 AM AdditionalInfo: 0.5769183 
EventType: Intensity EventDate: 7/27/2020 11:52:59 AM AdditionalInfo: 0.5894084 
EventType: Intensity EventDate: 7/27/2020 11:52:59 AM AdditionalInfo: 0.6268787 
EventType: Intensity EventDate: 7/27/2020 11:52:59 AM AdditionalInfo: 0.6643491 
EventType: Intensity EventDate: 7/27/2020 11:52:59 AM AdditionalInfo: 0.6893293 
EventType: Intensity EventDate: 7/27/2020 11:52:59 AM AdditionalInfo: 0.7018194 
EventType: Intensity EventDate: 7/27/2020 11:52:59 AM AdditionalInfo: 0.7267997 
EventType: Intensity EventDate: 7/27/2020 11:52:59 AM AdditionalInfo: 0.7392898 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 0.7517798 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 0.7642699 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 0.7767601 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 0.7892502 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 0.8142304 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 0.8267206 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 0.8517008 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 0.8641908 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 0.8891711 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 0.9016612 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 0.9141513 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 0.9391315 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 0.9641118 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 0.9766018 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 0.989092 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 1.001582 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 1.014072 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 1.026562 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 1.039052 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 1.051543 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 1.064033 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 1.076523 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 1.089013 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 1.101503 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 1.126483 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 1.151464 
EventType: Intensity EventDate: 7/27/2020 11:53:00 AM AdditionalInfo: 1.176444 
EventType: Rotation EventDate: 7/27/2020 11:53:01 AM AdditionalInfo: 14 
EventType: Rotation EventDate: 7/27/2020 11:53:01 AM AdditionalInfo: 14 
EventType: Rotation EventDate: 7/27/2020 11:53:02 AM AdditionalInfo: 15 
EventType: Rotation EventDate: 7/27/2020 11:53:02 AM AdditionalInfo: 15 
EventType: Rotation EventDate: 7/27/2020 11:53:02 AM AdditionalInfo: 16 
EventType: Rotation EventDate: 7/27/2020 11:53:02 AM AdditionalInfo: 16 
EventType: Rotation EventDate: 7/27/2020 11:53:02 AM AdditionalInfo: 17 
EventType: Rotation EventDate: 7/27/2020 11:53:02 AM AdditionalInfo: 17 
EventType: Rotation EventDate: 7/27/2020 11:53:03 AM AdditionalInfo: 18 
EventType: Rotation EventDate: 7/27/2020 11:53:03 AM AdditionalInfo: 18 
EventType: Rotation EventDate: 7/27/2020 11:53:03 AM AdditionalInfo: 19 
EventType: Rotation EventDate: 7/27/2020 11:53:03 AM AdditionalInfo: 19 
EventType: Rotation EventDate: 7/27/2020 11:53:03 AM AdditionalInfo: 20 
EventType: Rotation EventDate: 7/27/2020 11:53:03 AM AdditionalInfo: 20 
EventType: Rotation EventDate: 7/27/2020 11:53:03 AM AdditionalInfo: 21 
EventType: Rotation EventDate: 7/27/2020 11:53:03 AM AdditionalInfo: 21 
EventType: Rotation EventDate: 7/27/2020 11:53:03 AM AdditionalInfo: 22 
EventType: Rotation EventDate: 7/27/2020 11:53:03 AM AdditionalInfo: 22 
EventType: Rotation EventDate: 7/27/2020 11:53:03 AM AdditionalInfo: 23 
EventType: Rotation EventDate: 7/27/2020 11:53:03 AM AdditionalInfo: 23 
EventType: Rotation EventDate: 7/27/2020 11:53:04 AM AdditionalInfo: 24 
EventType: Rotation EventDate: 7/27/2020 11:53:04 AM AdditionalInfo: 24 
EventType: Rotation EventDate: 7/27/2020 11:53:04 AM AdditionalInfo: 25 
EventType: Rotation EventDate: 7/27/2020 11:53:04 AM AdditionalInfo: 25 
EventType: Rotation EventDate: 7/27/2020 11:53:04 AM AdditionalInfo: 26 
EventType: Rotation EventDate: 7/27/2020 11:53:04 AM AdditionalInfo: 26 
EventType: Rotation EventDate: 7/27/2020 11:53:04 AM AdditionalInfo: 27 
EventType: Rotation EventDate: 7/27/2020 11:53:04 AM AdditionalInfo: 27 
EventType: Rotation EventDate: 7/27/2020 11:53:04 AM AdditionalInfo: 28 
EventType: Rotation EventDate: 7/27/2020 11:53:04 AM AdditionalInfo: 28 
EventType: Rotation EventDate: 7/27/2020 11:53:04 AM AdditionalInfo: 29 
EventType: Rotation EventDate: 7/27/2020 11:53:04 AM AdditionalInfo: 29 
EventType: Rotation EventDate: 7/27/2020 11:53:05 AM AdditionalInfo: 30 
EventType: Rotation EventDate: 7/27/2020 11:53:05 AM AdditionalInfo: 30 
EventType: Rotation EventDate: 7/27/2020 11:53:05 AM AdditionalInfo: 31 
EventType: Rotation EventDate: 7/27/2020 11:53:05 AM AdditionalInfo: 31 
EventType: Rotation EventDate: 7/27/2020 11:53:05 AM AdditionalInfo: 32 
EventType: Rotation EventDate: 7/27/2020 11:53:05 AM AdditionalInfo: 32 
EventType: Rotation EventDate: 7/27/2020 11:53:06 AM AdditionalInfo: 33 
EventType: Rotation EventDate: 7/27/2020 11:53:06 AM AdditionalInfo: 33 
EventType: Rotation EventDate: 7/27/2020 11:53:06 AM AdditionalInfo: 34 
EventType: Rotation EventDate: 7/27/2020 11:53:06 AM AdditionalInfo: 34 
EventType: Rotation EventDate: 7/27/2020 11:53:06 AM AdditionalInfo: 35 
EventType: Rotation EventDate: 7/27/2020 11:53:06 AM AdditionalInfo: 35 
EventType: Rotation EventDate: 7/27/2020 11:53:06 AM AdditionalInfo: 36 
EventType: Rotation EventDate: 7/27/2020 11:53:06 AM AdditionalInfo: 36 
EventType: Rotation EventDate: 7/27/2020 11:53:07 AM AdditionalInfo: 37 
EventType: Rotation EventDate: 7/27/2020 11:53:07 AM AdditionalInfo: 37 
EventType: Rotation EventDate: 7/27/2020 11:53:07 AM AdditionalInfo: 38 
EventType: Rotation EventDate: 7/27/2020 11:53:07 AM AdditionalInfo: 38 
EventType: Rotation EventDate: 7/27/2020 11:53:07 AM AdditionalInfo: 39 
EventType: Rotation EventDate: 7/27/2020 11:53:07 AM AdditionalInfo: 39 
EventType: Rotation EventDate: 7/27/2020 11:53:07 AM AdditionalInfo: 40 
EventType: Rotation EventDate: 7/27/2020 11:53:07 AM AdditionalInfo: 40 
EventType: Rotation EventDate: 7/27/2020 11:53:07 AM AdditionalInfo: 41 
EventType: Rotation EventDate: 7/27/2020 11:53:07 AM AdditionalInfo: 41 
EventType: Rotation EventDate: 7/27/2020 11:53:08 AM AdditionalInfo: 43 
EventType: Rotation EventDate: 7/27/2020 11:53:08 AM AdditionalInfo: 47 
EventType: Rotation EventDate: 7/27/2020 11:53:08 AM AdditionalInfo: 53 
EventType: Rotation EventDate: 7/27/2020 11:53:08 AM AdditionalInfo: 58 
EventType: Rotation EventDate: 7/27/2020 11:53:08 AM AdditionalInfo: 63 
EventType: Rotation EventDate: 7/27/2020 11:53:08 AM AdditionalInfo: 66 
EventType: Rotation EventDate: 7/27/2020 11:53:08 AM AdditionalInfo: 67 
EventType: Rotation EventDate: 7/27/2020 11:53:08 AM AdditionalInfo: 70 
EventType: Rotation EventDate: 7/27/2020 11:53:08 AM AdditionalInfo: 73 
EventType: Rotation EventDate: 7/27/2020 11:53:08 AM AdditionalInfo: 78 
EventType: Rotation EventDate: 7/27/2020 11:53:08 AM AdditionalInfo: 84 
EventType: Rotation EventDate: 7/27/2020 11:53:08 AM AdditionalInfo: 89 
EventType: Rotation EventDate: 7/27/2020 11:53:08 AM AdditionalInfo: 93 
EventType: Rotation EventDate: 7/27/2020 11:53:08 AM AdditionalInfo: 96 
EventType: Rotation EventDate: 7/27/2020 11:53:08 AM AdditionalInfo: 98 
EventType: Rotation EventDate: 7/27/2020 11:53:08 AM AdditionalInfo: 100 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 98 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 96 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 93 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 90 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 89 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 87 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 84 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 83 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 81 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 79 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 76 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 75 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 72 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 70 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 69 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 67 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 66 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 64 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 59 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 58 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 56 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 55 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 53 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 50 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 49 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 47 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 46 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 44 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 43 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 41 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 39 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 36 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 35 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 32 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 30 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 29 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 27 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 26 
EventType: Rotation EventDate: 7/27/2020 11:53:09 AM AdditionalInfo: 24 
EventType: Rotation EventDate: 7/27/2020 11:53:10 AM AdditionalInfo: 23 
EventType: Rotation EventDate: 7/27/2020 11:53:10 AM AdditionalInfo: 19 
EventType: Rotation EventDate: 7/27/2020 11:53:10 AM AdditionalInfo: 18 
EventType: Rotation EventDate: 7/27/2020 11:53:10 AM AdditionalInfo: 16 
EventType: Rotation EventDate: 7/27/2020 11:53:10 AM AdditionalInfo: 15 
EventType: Rotation EventDate: 7/27/2020 11:53:10 AM AdditionalInfo: 13 
EventType: Rotation EventDate: 7/27/2020 11:53:10 AM AdditionalInfo: 12 
EventType: Rotation EventDate: 7/27/2020 11:53:10 AM AdditionalInfo: 10 
EventType: Rotation EventDate: 7/27/2020 11:53:10 AM AdditionalInfo: 9 
EventType: Rotation EventDate: 7/27/2020 11:53:10 AM AdditionalInfo: 7 
EventType: Rotation EventDate: 7/27/2020 11:53:10 AM AdditionalInfo: 6 
EventType: Rotation EventDate: 7/27/2020 11:53:10 AM AdditionalInfo: 4 
EventType: Rotation EventDate: 7/27/2020 11:53:10 AM AdditionalInfo: 3 
EventType: Rotation EventDate: 7/27/2020 11:53:10 AM AdditionalInfo: 1 
EventType: AchivementUnlocked EventDate: 7/27/2020 11:53:11 AM AdditionalInfo: CR1 
EventType: Rotation EventDate: 7/27/2020 11:53:11 AM AdditionalInfo: 0 
EventType: Click EventDate: 7/27/2020 11:53:34 AM AdditionalInfo: Rotation: True 
EventType: Click EventDate: 7/27/2020 11:53:36 AM AdditionalInfo: Obj Rotation: (0.0, 90.0, 0.0) 
EventType: Click EventDate: 7/27/2020 11:53:36 AM AdditionalInfo: Obj Rotation: (0.0, 90.0, 0.0) 
EventType: Click EventDate: 7/27/2020 11:53:36 AM AdditionalInfo: Obj Rotation: (0.0, 90.2, 0.0) 
EventType: Click EventDate: 7/27/2020 11:53:36 AM AdditionalInfo: Obj Rotation: (0.0, 90.6, 0.1) 
EventType: Click EventDate: 7/27/2020 11:53:36 AM AdditionalInfo: Obj Rotation: (360.0, 92.3, 0.4) 
EventType: Click EventDate: 7/27/2020 11:53:36 AM AdditionalInfo: Obj Rotation: (360.0, 93.8, 0.8) 
EventType: Click EventDate: 7/27/2020 11:53:36 AM AdditionalInfo: Obj Rotation: (359.9, 95.4, 1.0) 
EventType: Click EventDate: 7/27/2020 11:53:36 AM AdditionalInfo: Obj Rotation: (359.9, 97.0, 1.3) 
EventType: Click EventDate: 7/27/2020 11:53:36 AM AdditionalInfo: Obj Rotation: (359.9, 98.2, 1.6) 
EventType: Click EventDate: 7/27/2020 11:53:36 AM AdditionalInfo: Obj Rotation: (359.8, 98.8, 1.7) 
EventType: Click EventDate: 7/27/2020 11:53:36 AM AdditionalInfo: Obj Rotation: (359.8, 98.9, 1.7) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (359.9, 98.9, 1.7) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (359.9, 98.9, 1.3) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (0.0, 98.9, 0.6) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (0.2, 98.8, 359.5) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (0.4, 98.6, 358.4) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (0.5, 98.4, 357.5) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (0.6, 98.0, 356.6) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (0.7, 97.6, 355.9) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (0.8, 97.0, 355.2) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (0.9, 96.4, 354.7) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (0.9, 95.7, 354.1) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.0, 94.8, 353.6) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.0, 93.8, 352.9) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.0, 92.4, 352.3) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.0, 91.5, 351.8) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.0, 90.8, 351.5) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.0, 90.5, 351.3) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.0, 90.2, 351.1) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.0, 89.5, 350.9) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.0, 88.8, 350.7) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.0, 87.2, 350.4) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.0, 84.8, 350.0) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (0.9, 82.3, 349.7) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (0.9, 79.9, 349.5) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (0.9, 77.4, 349.5) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.0, 75.4, 349.9) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.2, 73.8, 350.5) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.4, 72.7, 351.1) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.6, 71.4, 351.7) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.6, 71.4, 351.7) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.6, 71.4, 351.7) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.6, 71.3, 351.7) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.4, 70.7, 351.3) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (1.2, 69.6, 350.7) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (0.7, 68.1, 349.5) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (0.2, 66.3, 348.2) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (359.5, 64.4, 346.9) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (359.0, 62.7, 345.9) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (358.4, 61.0, 344.8) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (357.9, 59.5, 343.9) 
EventType: Click EventDate: 7/27/2020 11:53:37 AM AdditionalInfo: Obj Rotation: (357.4, 58.0, 343.2) 
EventType: Click EventDate: 7/27/2020 11:53:38 AM AdditionalInfo: Obj Rotation: (356.9, 56.2, 342.4) 
EventType: Click EventDate: 7/27/2020 11:53:38 AM AdditionalInfo: Obj Rotation: (356.5, 54.8, 341.8) 
EventType: Click EventDate: 7/27/2020 11:53:38 AM AdditionalInfo: Obj Rotation: (356.1, 53.5, 341.3) 
EventType: Click EventDate: 7/27/2020 11:53:38 AM AdditionalInfo: Obj Rotation: (355.7, 52.1, 340.8) 
EventType: Click EventDate: 7/27/2020 11:53:38 AM AdditionalInfo: Obj Rotation: (355.4, 50.9, 340.4) 
EventType: Click EventDate: 7/27/2020 11:53:38 AM AdditionalInfo: Obj Rotation: (355.2, 49.9, 340.2) 
EventType: Click EventDate: 7/27/2020 11:53:38 AM AdditionalInfo: Obj Rotation: (355.1, 49.0, 340.1) 
EventType: Click EventDate: 7/27/2020 11:53:38 AM AdditionalInfo: Obj Rotation: (355.1, 49.0, 340.1) 
EventType: Click EventDate: 7/27/2020 11:53:38 AM AdditionalInfo: Obj Rotation: (354.9, 48.8, 339.8) 
EventType: Click EventDate: 7/27/2020 11:53:38 AM AdditionalInfo: Obj Rotation: (354.4, 48.4, 339.2) 
EventType: Click EventDate: 7/27/2020 11:53:38 AM AdditionalInfo: Obj Rotation: (353.7, 47.9, 338.5) 
EventType: Click EventDate: 7/27/2020 11:53:38 AM AdditionalInfo: Obj Rotation: (352.7, 47.2, 337.4) 
EventType: Click EventDate: 7/27/2020 11:53:38 AM AdditionalInfo: Obj Rotation: (351.6, 46.3, 336.3) 
EventType: Click EventDate: 7/27/2020 11:53:38 AM AdditionalInfo: Obj Rotation: (350.3, 45.3, 334.9) 
EventType: Click EventDate: 7/27/2020 11:53:38 AM AdditionalInfo: Obj Rotation: (348.6, 44.2, 333.3) 
