EventType: OnAppLoad EventDate: 7/27/2020 1:13:46 PM AdditionalInfo:  
EventType: Click EventDate: 7/27/2020 1:14:40 PM AdditionalInfo: Yes Button 
EventType: Click EventDate: 7/27/2020 1:14:44 PM AdditionalInfo: Next Button 
EventType: Click EventDate: 7/27/2020 1:15:16 PM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 7/27/2020 1:15:19 PM AdditionalInfo:  
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 138 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 140 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 141 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 144 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 148 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 149 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 152 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 153 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 155 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 160 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 162 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 164 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 165 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 168 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 171 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 172 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 174 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 179 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 183 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 188 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 189 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 191 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 195 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 197 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 201 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 203 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 207 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 210 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 214 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 218 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 221 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 225 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 226 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 230 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 233 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 234 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 237 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 240 
EventType: Tension EventDate: 7/27/2020 1:15:44 PM AdditionalInfo: 244 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 246 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 250 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 252 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 257 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 261 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 263 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 264 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 270 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 275 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 280 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 284 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 285 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 287 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 288 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 291 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 294 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 297 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 299 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 300 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 292 
EventType: Tension EventDate: 7/27/2020 1:15:45 PM AdditionalInfo: 286 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 279 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 272 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 264 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 260 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 249 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 242 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 230 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 219 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 208 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 200 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 190 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 184 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 182 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 178 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 176 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 173 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 172 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 170 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 166 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 164 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 159 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 154 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 144 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 140 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 134 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 129 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 125 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 120 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 118 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 117 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 116 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 112 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 110 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 108 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 106 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 105 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 101 
EventType: Tension EventDate: 7/27/2020 1:15:46 PM AdditionalInfo: 100 
EventType: Click EventDate: 7/27/2020 1:15:47 PM AdditionalInfo: Achivement window: True 
EventType: Click EventDate: 7/27/2020 1:16:02 PM AdditionalInfo: Achivement window: False 
EventType: Click EventDate: 7/27/2020 1:16:03 PM AdditionalInfo: Achivement window: True 
EventType: Intensity EventDate: 7/27/2020 1:16:06 PM AdditionalInfo: 1.299435 
EventType: Intensity EventDate: 7/27/2020 1:16:06 PM AdditionalInfo: 1.264316 
EventType: Intensity EventDate: 7/27/2020 1:16:06 PM AdditionalInfo: 1.106276 
EventType: Intensity EventDate: 7/27/2020 1:16:06 PM AdditionalInfo: 0.9657958 
EventType: Intensity EventDate: 7/27/2020 1:16:06 PM AdditionalInfo: 0.7199562 
EventType: Intensity EventDate: 7/27/2020 1:16:06 PM AdditionalInfo: 0.5794774 
EventType: Intensity EventDate: 7/27/2020 1:16:06 PM AdditionalInfo: 0.351199 
EventType: Intensity EventDate: 7/27/2020 1:16:06 PM AdditionalInfo: 0.2107188 
EventType: Intensity EventDate: 7/27/2020 1:16:06 PM AdditionalInfo: 0.07023858 
EventType: Intensity EventDate: 7/27/2020 1:16:06 PM AdditionalInfo: 0.01755965 
EventType: Intensity EventDate: 7/27/2020 1:16:06 PM AdditionalInfo: 0 
EventType: Rotation EventDate: 7/27/2020 1:16:07 PM AdditionalInfo: 240 
EventType: Rotation EventDate: 7/27/2020 1:16:07 PM AdditionalInfo: 264 
EventType: Rotation EventDate: 7/27/2020 1:16:07 PM AdditionalInfo: 288 
EventType: Rotation EventDate: 7/27/2020 1:16:07 PM AdditionalInfo: 312 
EventType: Rotation EventDate: 7/27/2020 1:16:07 PM AdditionalInfo: 336 
EventType: Rotation EventDate: 7/27/2020 1:16:07 PM AdditionalInfo: 353 
EventType: Rotation EventDate: 7/27/2020 1:16:07 PM AdditionalInfo: 360 
EventType: Tension EventDate: 7/27/2020 1:16:09 PM AdditionalInfo: 108 
EventType: Tension EventDate: 7/27/2020 1:16:09 PM AdditionalInfo: 128 
EventType: Tension EventDate: 7/27/2020 1:16:09 PM AdditionalInfo: 146 
EventType: Tension EventDate: 7/27/2020 1:16:09 PM AdditionalInfo: 160 
EventType: Tension EventDate: 7/27/2020 1:16:09 PM AdditionalInfo: 173 
EventType: Tension EventDate: 7/27/2020 1:16:09 PM AdditionalInfo: 183 
EventType: Tension EventDate: 7/27/2020 1:16:09 PM AdditionalInfo: 188 
EventType: Tension EventDate: 7/27/2020 1:16:09 PM AdditionalInfo: 191 
EventType: Tension EventDate: 7/27/2020 1:16:09 PM AdditionalInfo: 192 
EventType: Tension EventDate: 7/27/2020 1:16:09 PM AdditionalInfo: 194 
EventType: Tension EventDate: 7/27/2020 1:16:09 PM AdditionalInfo: 196 
EventType: Tension EventDate: 7/27/2020 1:16:09 PM AdditionalInfo: 200 
EventType: Tension EventDate: 7/27/2020 1:16:09 PM AdditionalInfo: 209 
EventType: Tension EventDate: 7/27/2020 1:16:09 PM AdditionalInfo: 215 
EventType: Tension EventDate: 7/27/2020 1:16:09 PM AdditionalInfo: 225 
EventType: Tension EventDate: 7/27/2020 1:16:09 PM AdditionalInfo: 227 
EventType: Tension EventDate: 7/27/2020 1:16:09 PM AdditionalInfo: 233 
