EventType: OnAppLoad EventDate: 7/31/2020 12:57:08 PM AdditionalInfo:  
EventType: Click EventDate: 7/31/2020 12:57:25 PM AdditionalInfo: Yes Button 
EventType: Click EventDate: 7/31/2020 12:57:25 PM AdditionalInfo: Next Button 
EventType: Click EventDate: 7/31/2020 12:57:27 PM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 7/31/2020 12:57:29 PM AdditionalInfo:  
EventType: Intensity EventDate: 7/31/2020 12:58:22 PM AdditionalInfo: 0.628493 
EventType: Intensity EventDate: 7/31/2020 12:58:22 PM AdditionalInfo: 0.675889 
EventType: Intensity EventDate: 7/31/2020 12:58:22 PM AdditionalInfo: 0.6995869 
EventType: Intensity EventDate: 7/31/2020 12:58:22 PM AdditionalInfo: 0.7232849 
EventType: Intensity EventDate: 7/31/2020 12:58:23 PM AdditionalInfo: 0.675889 
EventType: Intensity EventDate: 7/31/2020 12:58:23 PM AdditionalInfo: 0.533698 
EventType: Intensity EventDate: 7/31/2020 12:58:23 PM AdditionalInfo: 0.3915087 
EventType: Intensity EventDate: 7/31/2020 12:58:23 PM AdditionalInfo: 0.2493193 
EventType: Intensity EventDate: 7/31/2020 12:58:23 PM AdditionalInfo: 0.1071284 
EventType: Intensity EventDate: 7/31/2020 12:58:23 PM AdditionalInfo: 0.03603295 
EventType: Intensity EventDate: 7/31/2020 12:58:23 PM AdditionalInfo: 0 
EventType: Intensity EventDate: 7/31/2020 12:58:23 PM AdditionalInfo: 0.0123365 
EventType: Intensity EventDate: 7/31/2020 12:58:23 PM AdditionalInfo: 0.1071284 
EventType: Intensity EventDate: 7/31/2020 12:58:23 PM AdditionalInfo: 0.1782238 
EventType: Intensity EventDate: 7/31/2020 12:58:23 PM AdditionalInfo: 0.2493193 
EventType: Intensity EventDate: 7/31/2020 12:58:23 PM AdditionalInfo: 0.3204148 
EventType: Intensity EventDate: 7/31/2020 12:58:23 PM AdditionalInfo: 0.3915087 
EventType: Intensity EventDate: 7/31/2020 12:58:23 PM AdditionalInfo: 0.4389061 
EventType: Intensity EventDate: 7/31/2020 12:58:23 PM AdditionalInfo: 0.4626041 
EventType: Intensity EventDate: 7/31/2020 12:58:23 PM AdditionalInfo: 0.4863021 
EventType: Intensity EventDate: 7/31/2020 12:58:24 PM AdditionalInfo: 0.4389061 
EventType: Intensity EventDate: 7/31/2020 12:58:24 PM AdditionalInfo: 0.3441112 
EventType: Intensity EventDate: 7/31/2020 12:58:24 PM AdditionalInfo: 0.1782238 
EventType: Intensity EventDate: 7/31/2020 12:58:24 PM AdditionalInfo: 0.05973245 
EventType: Intensity EventDate: 7/31/2020 12:58:24 PM AdditionalInfo: 0 
EventType: Intensity EventDate: 7/31/2020 12:58:24 PM AdditionalInfo: 0.03603295 
EventType: Intensity EventDate: 7/31/2020 12:58:24 PM AdditionalInfo: 0.08343042 
EventType: Intensity EventDate: 7/31/2020 12:58:24 PM AdditionalInfo: 0.1308279 
EventType: Intensity EventDate: 7/31/2020 12:58:24 PM AdditionalInfo: 0.1545259 
EventType: Intensity EventDate: 7/31/2020 12:58:24 PM AdditionalInfo: 0.2019234 
EventType: Intensity EventDate: 7/31/2020 12:58:24 PM AdditionalInfo: 0.2256198 
EventType: Intensity EventDate: 7/31/2020 12:58:24 PM AdditionalInfo: 0.2493193 
EventType: Intensity EventDate: 7/31/2020 12:58:24 PM AdditionalInfo: 0.2730173 
EventType: Intensity EventDate: 7/31/2020 12:58:24 PM AdditionalInfo: 0.2967152 
EventType: Intensity EventDate: 7/31/2020 12:58:24 PM AdditionalInfo: 0.3204148 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 102 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 103 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 108 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 110 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 113 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 116 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 121 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 126 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 136 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 149 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 160 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 170 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 179 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 189 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 194 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 200 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 205 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 212 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 218 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 225 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 230 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 233 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 238 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 241 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 246 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 249 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 252 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 255 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 259 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 265 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 272 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 281 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 288 
EventType: Tension EventDate: 7/31/2020 12:58:26 PM AdditionalInfo: 296 
EventType: Tension EventDate: 7/31/2020 12:58:27 PM AdditionalInfo: 300 
EventType: Tension EventDate: 7/31/2020 12:58:27 PM AdditionalInfo: 262 
EventType: Tension EventDate: 7/31/2020 12:58:27 PM AdditionalInfo: 205 
EventType: Tension EventDate: 7/31/2020 12:58:27 PM AdditionalInfo: 147 
EventType: Tension EventDate: 7/31/2020 12:58:27 PM AdditionalInfo: 100 
