EventType: OnAppLoad EventDate: 7/27/2020 1:39:57 PM AdditionalInfo:  
EventType: Click EventDate: 7/27/2020 1:40:04 PM AdditionalInfo: Yes Button 
EventType: Click EventDate: 7/27/2020 1:40:08 PM AdditionalInfo: Next Button 
EventType: Click EventDate: 7/27/2020 1:40:12 PM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 7/27/2020 1:40:15 PM AdditionalInfo:  
EventType: Rotation EventDate: 7/27/2020 1:40:34 PM AdditionalInfo: 240 
EventType: Rotation EventDate: 7/27/2020 1:40:34 PM AdditionalInfo: 232 
EventType: Rotation EventDate: 7/27/2020 1:40:34 PM AdditionalInfo: 229 
EventType: Rotation EventDate: 7/27/2020 1:40:34 PM AdditionalInfo: 223 
EventType: Rotation EventDate: 7/27/2020 1:40:34 PM AdditionalInfo: 220 
EventType: Rotation EventDate: 7/27/2020 1:40:34 PM AdditionalInfo: 217 
EventType: Rotation EventDate: 7/27/2020 1:40:34 PM AdditionalInfo: 214 
EventType: Rotation EventDate: 7/27/2020 1:40:34 PM AdditionalInfo: 211 
EventType: Rotation EventDate: 7/27/2020 1:40:34 PM AdditionalInfo: 208 
EventType: Rotation EventDate: 7/27/2020 1:40:34 PM AdditionalInfo: 205 
EventType: Rotation EventDate: 7/27/2020 1:40:34 PM AdditionalInfo: 202 
EventType: Rotation EventDate: 7/27/2020 1:40:34 PM AdditionalInfo: 199 
EventType: Rotation EventDate: 7/27/2020 1:40:35 PM AdditionalInfo: 197 
EventType: Rotation EventDate: 7/27/2020 1:40:35 PM AdditionalInfo: 194 
EventType: Rotation EventDate: 7/27/2020 1:40:35 PM AdditionalInfo: 191 
EventType: Rotation EventDate: 7/27/2020 1:40:35 PM AdditionalInfo: 188 
EventType: Rotation EventDate: 7/27/2020 1:40:35 PM AdditionalInfo: 185 
EventType: Rotation EventDate: 7/27/2020 1:40:35 PM AdditionalInfo: 182 
EventType: Rotation EventDate: 7/27/2020 1:40:35 PM AdditionalInfo: 179 
EventType: Rotation EventDate: 7/27/2020 1:40:35 PM AdditionalInfo: 176 
EventType: Rotation EventDate: 7/27/2020 1:40:35 PM AdditionalInfo: 173 
EventType: Rotation EventDate: 7/27/2020 1:40:35 PM AdditionalInfo: 170 
EventType: Rotation EventDate: 7/27/2020 1:40:35 PM AdditionalInfo: 167 
EventType: Rotation EventDate: 7/27/2020 1:40:35 PM AdditionalInfo: 164 
EventType: Rotation EventDate: 7/27/2020 1:40:35 PM AdditionalInfo: 161 
EventType: Rotation EventDate: 7/27/2020 1:40:35 PM AdditionalInfo: 159 
EventType: Tension EventDate: 7/27/2020 1:40:36 PM AdditionalInfo: 163 
EventType: Tension EventDate: 7/27/2020 1:40:37 PM AdditionalInfo: 217 
EventType: AchivementUnlocked EventDate: 7/27/2020 1:40:40 PM AdditionalInfo: CR0 
EventType: Intensity EventDate: 7/27/2020 1:40:40 PM AdditionalInfo: 0.04739595 
EventType: Intensity EventDate: 7/27/2020 1:40:40 PM AdditionalInfo: 0.5450611 
EventType: Intensity EventDate: 7/27/2020 1:40:40 PM AdditionalInfo: 0.9242347 
EventType: Intensity EventDate: 7/27/2020 1:40:40 PM AdditionalInfo: 1.042726 
EventType: Intensity EventDate: 7/27/2020 1:40:40 PM AdditionalInfo: 1.161217 
EventType: Intensity EventDate: 7/27/2020 1:40:40 PM AdditionalInfo: 1.303409 
EventType: Intensity EventDate: 7/27/2020 1:40:40 PM AdditionalInfo: 1.350804 
EventType: Intensity EventDate: 7/27/2020 1:40:40 PM AdditionalInfo: 1.4219 
EventType: Intensity EventDate: 7/27/2020 1:40:40 PM AdditionalInfo: 1.469296 
EventType: Intensity EventDate: 7/27/2020 1:40:40 PM AdditionalInfo: 1.516692 
EventType: Intensity EventDate: 7/27/2020 1:40:40 PM AdditionalInfo: 1.587787 
EventType: Intensity EventDate: 7/27/2020 1:40:40 PM AdditionalInfo: 1.635185 
EventType: Intensity EventDate: 7/27/2020 1:40:40 PM AdditionalInfo: 1.658883 
EventType: Intensity EventDate: 7/27/2020 1:40:40 PM AdditionalInfo: 1.706279 
EventType: Intensity EventDate: 7/27/2020 1:40:40 PM AdditionalInfo: 1.729978 
EventType: Intensity EventDate: 7/27/2020 1:40:40 PM AdditionalInfo: 1.753676 
EventType: Intensity EventDate: 7/27/2020 1:40:41 PM AdditionalInfo: 1.729978 
EventType: Intensity EventDate: 7/27/2020 1:40:41 PM AdditionalInfo: 1.706279 
EventType: Intensity EventDate: 7/27/2020 1:40:41 PM AdditionalInfo: 1.682581 
EventType: Intensity EventDate: 7/27/2020 1:40:41 PM AdditionalInfo: 1.658883 
EventType: Intensity EventDate: 7/27/2020 1:40:41 PM AdditionalInfo: 1.635185 
EventType: Intensity EventDate: 7/27/2020 1:40:41 PM AdditionalInfo: 1.611487 
EventType: Intensity EventDate: 7/27/2020 1:40:41 PM AdditionalInfo: 1.587787 
EventType: Intensity EventDate: 7/27/2020 1:40:41 PM AdditionalInfo: 1.564089 
EventType: Intensity EventDate: 7/27/2020 1:40:41 PM AdditionalInfo: 1.540391 
EventType: Intensity EventDate: 7/27/2020 1:40:41 PM AdditionalInfo: 1.564089 
EventType: Intensity EventDate: 7/27/2020 1:40:41 PM AdditionalInfo: 1.611487 
EventType: Intensity EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 1.682581 
EventType: Intensity EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 1.753676 
EventType: Intensity EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 1.872167 
EventType: Intensity EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 1.990659 
EventType: Intensity EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 2.10915 
EventType: Intensity EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 2.275039 
EventType: Intensity EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 2.417228 
EventType: Intensity EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 2.559418 
EventType: Intensity EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 2.654213 
EventType: Intensity EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 2.749005 
EventType: Intensity EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 2.796402 
EventType: Intensity EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 2.843798 
EventType: Intensity EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 2.867496 
EventType: Intensity EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 2.891196 
EventType: Intensity EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 2.914894 
EventType: Intensity EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 2.962291 
EventType: Intensity EventDate: 7/27/2020 1:40:42 PM AdditionalInfo: 3 
EventType: Rotation EventDate: 7/27/2020 1:40:46 PM AdditionalInfo: 162 
EventType: Rotation EventDate: 7/27/2020 1:40:46 PM AdditionalInfo: 179 
EventType: Rotation EventDate: 7/27/2020 1:40:46 PM AdditionalInfo: 200 
EventType: Rotation EventDate: 7/27/2020 1:40:46 PM AdditionalInfo: 226 
EventType: Rotation EventDate: 7/27/2020 1:40:46 PM AdditionalInfo: 252 
EventType: Rotation EventDate: 7/27/2020 1:40:46 PM AdditionalInfo: 279 
EventType: Rotation EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: 302 
EventType: Rotation EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: 323 
EventType: Rotation EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: 337 
EventType: Rotation EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: 355 
EventType: Rotation EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: 358 
EventType: AchivementUnlocked EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: CR1 
EventType: Rotation EventDate: 7/27/2020 1:40:47 PM AdditionalInfo: 360 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 343 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 290 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 235 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 194 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 127 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 92 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 63 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 39 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 16 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 4 
EventType: Rotation EventDate: 7/27/2020 1:40:48 PM AdditionalInfo: 0 
EventType: Rotation EventDate: 7/27/2020 1:40:50 PM AdditionalInfo: 3 
EventType: Rotation EventDate: 7/27/2020 1:40:50 PM AdditionalInfo: 20 
EventType: Rotation EventDate: 7/27/2020 1:40:50 PM AdditionalInfo: 76 
EventType: Rotation EventDate: 7/27/2020 1:40:50 PM AdditionalInfo: 164 
EventType: Rotation EventDate: 7/27/2020 1:40:50 PM AdditionalInfo: 278 
EventType: Rotation EventDate: 7/27/2020 1:40:50 PM AdditionalInfo: 360 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 353 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 342 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 330 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 318 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 307 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 292 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 289 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 278 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 272 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 266 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 260 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 251 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 248 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 245 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 242 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 245 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 248 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 251 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 254 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 257 
EventType: Rotation EventDate: 7/27/2020 1:40:51 PM AdditionalInfo: 260 
EventType: Rotation EventDate: 7/27/2020 1:40:52 PM AdditionalInfo: 257 
EventType: Rotation EventDate: 7/27/2020 1:40:52 PM AdditionalInfo: 254 
EventType: Rotation EventDate: 7/27/2020 1:40:52 PM AdditionalInfo: 251 
EventType: Rotation EventDate: 7/27/2020 1:40:52 PM AdditionalInfo: 248 
EventType: Rotation EventDate: 7/27/2020 1:40:52 PM AdditionalInfo: 245 
EventType: Rotation EventDate: 7/27/2020 1:40:52 PM AdditionalInfo: 242 
EventType: Rotation EventDate: 7/27/2020 1:40:52 PM AdditionalInfo: 240 
EventType: Rotation EventDate: 7/27/2020 1:40:52 PM AdditionalInfo: 237 
EventType: Rotation EventDate: 7/27/2020 1:40:52 PM AdditionalInfo: 234 
EventType: Rotation EventDate: 7/27/2020 1:40:52 PM AdditionalInfo: 237 
EventType: Tension EventDate: 7/27/2020 1:40:54 PM AdditionalInfo: 219 
EventType: Tension EventDate: 7/27/2020 1:40:54 PM AdditionalInfo: 223 
EventType: Tension EventDate: 7/27/2020 1:40:54 PM AdditionalInfo: 235 
EventType: Tension EventDate: 7/27/2020 1:40:54 PM AdditionalInfo: 249 
EventType: Tension EventDate: 7/27/2020 1:40:54 PM AdditionalInfo: 266 
EventType: Tension EventDate: 7/27/2020 1:40:54 PM AdditionalInfo: 282 
EventType: Tension EventDate: 7/27/2020 1:40:54 PM AdditionalInfo: 291 
EventType: Tension EventDate: 7/27/2020 1:40:54 PM AdditionalInfo: 296 
EventType: Tension EventDate: 7/27/2020 1:40:54 PM AdditionalInfo: 300 
